interval,event,switch,switch_name,port,target_type,target_index,flow_id,source_terminal,destination_terminal,creation_interval,age_intervals,capacity_gbit,queued_before_gbit,send_gbit,remaining_after_gbit,dropped_gbit
23,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,23,1000,0,0,50.517,0
23,stage_arrival,6,S02,0,switch,1,50927,23,0,0,23,138.732,0,0,53.2427,0
23,stage_arrival,11,S03,0,switch,6,50927,23,0,0,23,132.338,0,0,53.2427,0
23,stage_arrival,1,S01,0,switch,0,50925,43,0,0,23,159.728,0,0,53.2427,0
23,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,23,1000,0,0,50.517,0
23,stage_arrival,36,S18,0,switch,35,50921,73,0,0,23,247.316,0,0,51.655,0
23,stage_arrival,0,S00,5,terminal,0,50923,115,0,0,23,1000,0,0,100,0
23,stage_arrival,2,S10,1,switch,16,50922,4,0,0,23,243.793,0,0,53.2427,0
23,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,23,1000,0,0,52.7377,0
23,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,23,1000,0,0,51.655,0
23,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,23,1000,0,0,52.7377,0
23,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,23,1000,0,0,51.655,0
23,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,23,1000,0,0,52.7377,0
23,stage_arrival,43,S22,0,switch,0,50926,106,0,0,23,203.304,0,0,100,0
23,stage_arrival,35,S17,2,switch,37,50921,73,0,0,23,246.878,0,0,51.655,0
23,stage_arrival,21,S53,2,switch,8,50925,43,0,0,23,135.597,0,0,53.2427,0
23,stage_arrival,37,S32,0,switch,0,50921,73,0,0,23,103.31,0,0,51.655,0
23,stage_arrival,54,S31,1,switch,37,50924,105,0,0,23,242.335,0,0,51.655,0
23,stage_arrival,1,S01,0,switch,0,50927,23,0,0,23,159.728,0,0,53.2427,0
23,stage_arrival,37,S32,0,switch,0,50924,105,0,0,23,103.31,0,0,51.655,0
23,stage_arrival,1,S01,0,switch,0,50922,4,0,0,23,159.728,0,0,53.2427,0
23,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,23,1000,0,0,53.2427,0
23,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,23,1000,0,0,53.2427,0
23,stage_arrival,16,S11,0,switch,12,50922,4,0,0,23,200.84,0,0,53.2427,0
23,stage_arrival,12,S04,0,switch,6,50922,4,0,0,23,184.169,0,0,53.2427,0
23,stage_arrival,8,S52,0,switch,1,50925,43,0,0,23,255.562,0,0,53.2427,0
23,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,23,1000,0,0,53.2427,0
23,stage_arrival,6,S02,0,switch,1,50922,4,0,0,23,138.732,0,0,53.2427,0
23,stage_arrival,52,S30,2,switch,54,50924,105,0,0,23,164.752,0,0,51.655,0
23,allocate_send_arrival,52,S30,2,switch,54,50924,105,0,0,23,164.752,0,51.655,0,0
23,allocate_send_arrival,37,S32,0,switch,0,50921,73,0,0,23,103.31,0,50.517,1.13801,0
23,enqueue_residual,37,S32,0,switch,0,50921,73,0,0,23,103.31,0,0,1.13801,0
23,allocate_send_arrival,37,S32,0,switch,0,50924,105,0,0,23,103.31,0,50.517,1.13801,0
23,enqueue_residual,37,S32,0,switch,0,50924,105,0,0,23,103.31,0,0,1.13801,0
23,allocate_send_arrival,2,S10,1,switch,16,50922,4,0,0,23,243.793,0,53.2427,0,0
23,allocate_send_arrival,12,S04,0,switch,6,50922,4,0,0,23,184.169,0,53.2427,0,0
23,allocate_send_arrival,35,S17,2,switch,37,50921,73,0,0,23,246.878,0,51.655,0,0
23,allocate_send_arrival,16,S11,0,switch,12,50922,4,0,0,23,200.84,0,53.2427,0,0
23,allocate_send_arrival,21,S53,2,switch,8,50925,43,0,0,23,135.597,0,53.2427,0,0
23,allocate_send_arrival,43,S22,0,switch,0,50926,106,0,0,23,203.304,0,100,0,0
23,allocate_send_arrival,8,S52,0,switch,1,50925,43,0,0,23,255.562,0,53.2427,0,0
23,allocate_send_arrival,1,S01,0,switch,0,50925,43,0,0,23,159.728,0,52.7377,0.504937,0
23,enqueue_residual,1,S01,0,switch,0,50925,43,0,0,23,159.728,0,0,0.504937,0
23,allocate_send_arrival,1,S01,0,switch,0,50927,23,0,0,23,159.728,0,52.7377,0.504937,0
23,enqueue_residual,1,S01,0,switch,0,50927,23,0,0,23,159.728,0,0,0.504937,0
23,allocate_send_arrival,1,S01,0,switch,0,50922,4,0,0,23,159.728,0,52.7377,0.504937,0
23,enqueue_residual,1,S01,0,switch,0,50922,4,0,0,23,159.728,0,0,0.504937,0
23,allocate_send_arrival,0,S00,5,terminal,0,50926,106,0,0,23,1000,0,100,1.45519e-14,0
23,allocate_send_arrival,0,S00,5,terminal,0,50924,105,0,0,23,1000,0,51.655,0,0
23,allocate_send_arrival,0,S00,5,terminal,0,50921,73,0,0,23,1000,0,51.655,0,0
23,allocate_send_arrival,0,S00,5,terminal,0,50923,115,0,0,23,1000,0,100,1.45519e-14,0
23,allocate_send_arrival,0,S00,5,terminal,0,50927,23,0,0,23,1000,0,53.2427,0,0
23,allocate_send_arrival,0,S00,5,terminal,0,50922,4,0,0,23,1000,0,53.2427,0,0
23,allocate_send_arrival,0,S00,5,terminal,0,50925,43,0,0,23,1000,0,53.2427,0,0
23,allocate_send_arrival,6,S02,0,switch,1,50927,23,0,0,23,138.732,0,53.2427,0,0
23,allocate_send_arrival,6,S02,0,switch,1,50922,4,0,0,23,138.732,0,53.2427,0,0
23,allocate_send_arrival,54,S31,1,switch,37,50924,105,0,0,23,242.335,0,51.655,0,0
23,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,23,247.316,0,51.655,0,0
23,allocate_send_arrival,11,S03,0,switch,6,50927,23,0,0,23,132.338,0,53.2427,0,0
24,allocate_send_buffered,1,S01,0,switch,0,50925,43,0,0,24,159.728,1.51481,0.504937,0,0
24,allocate_send_buffered,1,S01,0,switch,0,50927,23,0,0,24,159.728,1.51481,0.504937,0,0
24,allocate_send_buffered,1,S01,0,switch,0,50922,4,0,0,24,159.728,1.51481,0.504937,0,0
24,allocate_send_buffered,37,S32,0,switch,0,50921,73,0,0,24,103.31,2.27603,1.13801,0,0
24,allocate_send_buffered,37,S32,0,switch,0,50924,105,0,0,24,103.31,2.27603,1.13801,0,0
24,stage_arrival,52,S30,2,switch,54,50924,105,0,0,24,164.752,0,0,51.655,0
24,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,24,1000,0,0,0.504937,0
24,stage_arrival,1,S01,0,switch,0,50925,43,0,0,24,159.728,0,0,53.2427,0
24,stage_arrival,0,S00,5,terminal,0,50926,106,0,0,24,1000,0,0,100,0
24,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,24,1000,0,0,0.504937,0
24,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,24,1000,0,0,1.13801,0
24,stage_arrival,36,S18,0,switch,35,50921,73,0,0,24,247.316,0,0,51.655,0
24,stage_arrival,37,S32,0,switch,0,50924,105,0,0,24,103.31,0,0,51.655,0
24,stage_arrival,21,S53,2,switch,8,50925,43,0,0,24,135.597,0,0,53.2427,0
24,stage_arrival,2,S10,1,switch,16,50922,4,0,0,24,243.793,0,0,53.2427,0
24,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,24,1000,0,0,52.7377,0
24,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,24,1000,0,0,53.2427,0
24,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,24,1000,0,0,53.2427,0
24,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,24,1000,0,0,1.13801,0
24,stage_arrival,35,S17,2,switch,37,50921,73,0,0,24,246.878,0,0,51.655,0
24,stage_arrival,6,S02,0,switch,1,50922,4,0,0,24,138.732,0,0,53.2427,0
24,stage_arrival,12,S04,0,switch,6,50922,4,0,0,24,184.169,0,0,53.2427,0
24,stage_arrival,1,S01,0,switch,0,50927,23,0,0,24,159.728,0,0,53.2427,0
24,stage_arrival,54,S31,1,switch,37,50924,105,0,0,24,242.335,0,0,51.655,0
24,stage_arrival,8,S52,0,switch,1,50925,43,0,0,24,255.562,0,0,53.2427,0
24,stage_arrival,11,S03,0,switch,6,50927,23,0,0,24,132.338,0,0,53.2427,0
24,stage_arrival,37,S32,0,switch,0,50921,73,0,0,24,103.31,0,0,51.655,0
24,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,24,1000,0,0,51.655,0
24,stage_arrival,16,S11,0,switch,12,50922,4,0,0,24,200.84,0,0,53.2427,0
24,stage_arrival,6,S02,0,switch,1,50927,23,0,0,24,138.732,0,0,53.2427,0
24,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,24,1000,0,0,51.655,0
24,stage_arrival,1,S01,0,switch,0,50922,4,0,0,24,159.728,0,0,53.2427,0
24,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,24,1000,0,0,53.2427,0
24,allocate_send_arrival,21,S53,2,switch,8,50925,43,0,0,24,135.597,0,53.2427,0,0
24,allocate_send_arrival,52,S30,2,switch,54,50924,105,0,0,24,164.752,0,51.655,0,0
24,allocate_send_arrival,12,S04,0,switch,6,50922,4,0,0,24,184.169,0,53.2427,0,0
24,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,24,247.316,0,51.655,0,0
24,allocate_send_arrival,35,S17,2,switch,37,50921,73,0,0,24,246.878,0,51.655,0,0
24,allocate_send_arrival,8,S52,0,switch,1,50925,43,0,0,24,255.562,0,53.2427,0,0
24,allocate_send_arrival,6,S02,0,switch,1,50922,4,0,0,24,138.732,0,53.2427,0,0
24,allocate_send_arrival,6,S02,0,switch,1,50927,23,0,0,24,138.732,0,53.2427,0,0
24,allocate_send_arrival,0,S00,5,terminal,0,50927,23,0,0,24,1000,0,53.2427,0,0
24,allocate_send_arrival,0,S00,5,terminal,0,50926,106,0,0,24,1000,0,100,0,0
24,allocate_send_arrival,0,S00,5,terminal,0,50925,43,0,0,24,1000,0,53.2427,0,0
24,allocate_send_arrival,0,S00,5,terminal,0,50921,73,0,0,24,1000,0,51.655,0,0
24,allocate_send_arrival,0,S00,5,terminal,0,50922,4,0,0,24,1000,0,53.2427,0,0
24,allocate_send_arrival,0,S00,5,terminal,0,50924,105,0,0,24,1000,0,51.655,0,0
24,allocate_send_arrival,11,S03,0,switch,6,50927,23,0,0,24,132.338,0,53.2427,0,0
24,allocate_send_arrival,1,S01,0,switch,0,50925,43,0,0,24,159.728,0,52.7377,0.504937,0
24,enqueue_residual,1,S01,0,switch,0,50925,43,0,0,24,159.728,0,0,0.504937,0
24,allocate_send_arrival,1,S01,0,switch,0,50927,23,0,0,24,159.728,0,52.7377,0.504937,0
24,enqueue_residual,1,S01,0,switch,0,50927,23,0,0,24,159.728,0,0,0.504937,0
24,allocate_send_arrival,1,S01,0,switch,0,50922,4,0,0,24,159.728,0,52.7377,0.504937,0
24,enqueue_residual,1,S01,0,switch,0,50922,4,0,0,24,159.728,0,0,0.504937,0
24,allocate_send_arrival,37,S32,0,switch,0,50924,105,0,0,24,103.31,0,50.517,1.13801,0
24,enqueue_residual,37,S32,0,switch,0,50924,105,0,0,24,103.31,0,0,1.13801,0
24,allocate_send_arrival,37,S32,0,switch,0,50921,73,0,0,24,103.31,0,50.517,1.13801,0
24,enqueue_residual,37,S32,0,switch,0,50921,73,0,0,24,103.31,0,0,1.13801,0
24,allocate_send_arrival,2,S10,1,switch,16,50922,4,0,0,24,243.793,0,53.2427,0,0
24,allocate_send_arrival,16,S11,0,switch,12,50922,4,0,0,24,200.84,0,53.2427,0,0
24,allocate_send_arrival,54,S31,1,switch,37,50924,105,0,0,24,242.335,0,51.655,0,0
25,allocate_send_buffered,37,S32,0,switch,0,50924,105,0,0,25,103.31,2.27603,1.13801,0,0
25,allocate_send_buffered,37,S32,0,switch,0,50921,73,0,0,25,103.31,2.27603,1.13801,0,0
25,allocate_send_buffered,1,S01,0,switch,0,50925,43,0,0,25,159.728,1.51481,0.504937,0,0
25,allocate_send_buffered,1,S01,0,switch,0,50927,23,0,0,25,159.728,1.51481,0.504937,0,0
25,allocate_send_buffered,1,S01,0,switch,0,50922,4,0,0,25,159.728,1.51481,0.504937,0,0
25,stage_arrival,8,S52,0,switch,1,50925,43,0,0,25,255.562,0,0,53.2427,0
25,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,25,1000,0,0,52.7377,0
25,stage_arrival,1,S01,0,switch,0,50922,4,0,0,25,159.728,0,0,53.2427,0
25,stage_arrival,36,S18,0,switch,35,50921,73,0,0,25,247.316,0,0,51.655,0
25,stage_arrival,16,S11,0,switch,12,50922,4,0,0,25,200.84,0,0,53.2427,0
25,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,25,1000,0,0,50.517,0
25,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,25,1000,0,0,0.504937,0
25,stage_arrival,52,S30,2,switch,54,50924,105,0,0,25,164.752,0,0,51.655,0
25,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,25,1000,0,0,52.7377,0
25,stage_arrival,12,S04,0,switch,6,50922,4,0,0,25,184.169,0,0,53.2427,0
25,stage_arrival,6,S02,0,switch,1,50922,4,0,0,25,138.732,0,0,53.2427,0
25,stage_arrival,6,S02,0,switch,1,50927,23,0,0,25,138.732,0,0,53.2427,0
25,stage_arrival,37,S32,0,switch,0,50924,105,0,0,25,103.31,0,0,51.655,0
25,stage_arrival,1,S01,0,switch,0,50927,23,0,0,25,159.728,0,0,53.2427,0
25,stage_arrival,11,S03,0,switch,6,50927,23,0,0,25,132.338,0,0,53.2427,0
25,stage_arrival,35,S17,2,switch,37,50921,73,0,0,25,246.878,0,0,51.655,0
25,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,25,1000,0,0,1.13801,0
25,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,25,1000,0,0,53.2427,0
25,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,25,1000,0,0,51.655,0
25,stage_arrival,21,S53,2,switch,8,50925,43,0,0,25,135.597,0,0,53.2427,0
25,stage_arrival,54,S31,1,switch,37,50924,105,0,0,25,242.335,0,0,51.655,0
25,stage_arrival,1,S01,0,switch,0,50925,43,0,0,25,159.728,0,0,53.2427,0
25,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,25,1000,0,0,53.2427,0
25,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,25,1000,0,0,53.2427,0
25,stage_arrival,37,S32,0,switch,0,50921,73,0,0,25,103.31,0,0,51.655,0
25,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,25,1000,0,0,51.655,0
25,stage_arrival,2,S10,1,switch,16,50922,4,0,0,25,243.793,0,0,53.2427,0
25,allocate_send_arrival,8,S52,0,switch,1,50925,43,0,0,25,255.562,0,53.2427,0,0
25,allocate_send_arrival,35,S17,2,switch,37,50921,73,0,0,25,246.878,0,51.655,0,0
25,allocate_send_arrival,52,S30,2,switch,54,50924,105,0,0,25,164.752,0,51.655,0,0
25,allocate_send_arrival,54,S31,1,switch,37,50924,105,0,0,25,242.335,0,51.655,0,0
25,allocate_send_arrival,6,S02,0,switch,1,50922,4,0,0,25,138.732,0,53.2427,0,0
25,allocate_send_arrival,6,S02,0,switch,1,50927,23,0,0,25,138.732,0,53.2427,0,0
25,allocate_send_arrival,12,S04,0,switch,6,50922,4,0,0,25,184.169,0,53.2427,0,0
25,allocate_send_arrival,16,S11,0,switch,12,50922,4,0,0,25,200.84,0,53.2427,0,0
25,allocate_send_arrival,37,S32,0,switch,0,50924,105,0,0,25,103.31,0,50.517,1.13801,0
25,enqueue_residual,37,S32,0,switch,0,50924,105,0,0,25,103.31,0,0,1.13801,0
25,allocate_send_arrival,37,S32,0,switch,0,50921,73,0,0,25,103.31,0,50.517,1.13801,0
25,enqueue_residual,37,S32,0,switch,0,50921,73,0,0,25,103.31,0,0,1.13801,0
25,allocate_send_arrival,11,S03,0,switch,6,50927,23,0,0,25,132.338,0,53.2427,0,0
25,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,25,247.316,0,51.655,0,0
25,allocate_send_arrival,1,S01,0,switch,0,50922,4,0,0,25,159.728,0,52.7377,0.504937,0
25,enqueue_residual,1,S01,0,switch,0,50922,4,0,0,25,159.728,0,0,0.504937,0
25,allocate_send_arrival,1,S01,0,switch,0,50927,23,0,0,25,159.728,0,52.7377,0.504937,0
25,enqueue_residual,1,S01,0,switch,0,50927,23,0,0,25,159.728,0,0,0.504937,0
25,allocate_send_arrival,1,S01,0,switch,0,50925,43,0,0,25,159.728,0,52.7377,0.504937,0
25,enqueue_residual,1,S01,0,switch,0,50925,43,0,0,25,159.728,0,0,0.504937,0
25,allocate_send_arrival,0,S00,5,terminal,0,50922,4,0,0,25,1000,0,53.2427,7.27596e-15,0
25,allocate_send_arrival,0,S00,5,terminal,0,50924,105,0,0,25,1000,0,51.655,0,0
25,allocate_send_arrival,0,S00,5,terminal,0,50925,43,0,0,25,1000,0,53.2427,7.27596e-15,0
25,allocate_send_arrival,0,S00,5,terminal,0,50927,23,0,0,25,1000,0,53.2427,7.27596e-15,0
25,allocate_send_arrival,0,S00,5,terminal,0,50921,73,0,0,25,1000,0,51.655,0,0
25,allocate_send_arrival,2,S10,1,switch,16,50922,4,0,0,25,243.793,0,53.2427,0,0
25,allocate_send_arrival,21,S53,2,switch,8,50925,43,0,0,25,135.597,0,53.2427,0,0
26,allocate_send_buffered,37,S32,0,switch,0,50924,105,0,0,26,103.31,2.27603,1.13801,0,0
26,allocate_send_buffered,37,S32,0,switch,0,50921,73,0,0,26,103.31,2.27603,1.13801,0,0
26,allocate_send_buffered,1,S01,0,switch,0,50922,4,0,0,26,159.728,1.51481,0.504937,0,0
26,allocate_send_buffered,1,S01,0,switch,0,50927,23,0,0,26,159.728,1.51481,0.504937,0,0
26,allocate_send_buffered,1,S01,0,switch,0,50925,43,0,0,26,159.728,1.51481,0.504937,0,0
26,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,26,1000,0,0,0.504937,0
26,stage_arrival,2,S10,1,switch,16,50922,4,0,0,26,243.793,0,0,53.2427,0
26,stage_arrival,6,S02,0,switch,1,50922,4,0,0,26,138.732,0,0,53.2427,0
26,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,26,1000,0,0,53.2427,0
26,stage_arrival,8,S52,0,switch,1,50925,43,0,0,26,255.562,0,0,53.2427,0
26,stage_arrival,21,S53,2,switch,8,50925,43,0,0,26,135.597,0,0,53.2427,0
26,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,26,1000,0,0,50.517,0
26,stage_arrival,37,S32,0,switch,0,50921,73,0,0,26,103.31,0,0,51.655,0
26,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,26,1000,0,0,1.13801,0
26,stage_arrival,6,S02,0,switch,1,50927,23,0,0,26,138.732,0,0,53.2427,0
26,stage_arrival,16,S11,0,switch,12,50922,4,0,0,26,200.84,0,0,53.2427,0
26,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,26,1000,0,0,0.504937,0
26,stage_arrival,54,S31,1,switch,37,50924,105,0,0,26,242.335,0,0,51.655,0
26,stage_arrival,36,S18,0,switch,35,50921,73,0,0,26,247.316,0,0,51.655,0
26,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,26,1000,0,0,53.2427,0
26,stage_arrival,35,S17,2,switch,37,50921,73,0,0,26,246.878,0,0,51.655,0
26,stage_arrival,37,S32,0,switch,0,50924,105,0,0,26,103.31,0,0,51.655,0
26,stage_arrival,1,S01,0,switch,0,50927,23,0,0,26,159.728,0,0,53.2427,0
26,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,26,1000,0,0,51.655,0
26,stage_arrival,11,S03,0,switch,6,50927,23,0,0,26,132.338,0,0,53.2427,0
26,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,26,1000,0,0,52.7377,0
26,stage_arrival,12,S04,0,switch,6,50922,4,0,0,26,184.169,0,0,53.2427,0
26,stage_arrival,1,S01,0,switch,0,50922,4,0,0,26,159.728,0,0,53.2427,0
26,stage_arrival,52,S30,2,switch,54,50924,105,0,0,26,164.752,0,0,51.655,0
26,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,26,1000,0,0,51.655,0
26,stage_arrival,1,S01,0,switch,0,50925,43,0,0,26,159.728,0,0,53.2427,0
26,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,26,1000,0,0,53.2427,0
26,allocate_send_arrival,6,S02,0,switch,1,50922,4,0,0,26,138.732,0,53.2427,0,0
26,allocate_send_arrival,6,S02,0,switch,1,50927,23,0,0,26,138.732,0,53.2427,0,0
26,allocate_send_arrival,12,S04,0,switch,6,50922,4,0,0,26,184.169,0,53.2427,0,0
26,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,26,247.316,0,51.655,0,0
26,allocate_send_arrival,54,S31,1,switch,37,50924,105,0,0,26,242.335,0,51.655,0,0
26,allocate_send_arrival,8,S52,0,switch,1,50925,43,0,0,26,255.562,0,53.2427,0,0
26,allocate_send_arrival,0,S00,5,terminal,0,50927,23,0,0,26,1000,0,53.2427,7.27596e-15,0
26,allocate_send_arrival,0,S00,5,terminal,0,50921,73,0,0,26,1000,0,51.655,0,0
26,allocate_send_arrival,0,S00,5,terminal,0,50924,105,0,0,26,1000,0,51.655,0,0
26,allocate_send_arrival,0,S00,5,terminal,0,50922,4,0,0,26,1000,0,53.2427,7.27596e-15,0
26,allocate_send_arrival,0,S00,5,terminal,0,50925,43,0,0,26,1000,0,53.2427,7.27596e-15,0
26,allocate_send_arrival,37,S32,0,switch,0,50921,73,0,0,26,103.31,0,50.517,1.13801,0
26,enqueue_residual,37,S32,0,switch,0,50921,73,0,0,26,103.31,0,0,1.13801,0
26,allocate_send_arrival,37,S32,0,switch,0,50924,105,0,0,26,103.31,0,50.517,1.13801,0
26,enqueue_residual,37,S32,0,switch,0,50924,105,0,0,26,103.31,0,0,1.13801,0
26,allocate_send_arrival,11,S03,0,switch,6,50927,23,0,0,26,132.338,0,53.2427,0,0
26,allocate_send_arrival,16,S11,0,switch,12,50922,4,0,0,26,200.84,0,53.2427,0,0
26,allocate_send_arrival,21,S53,2,switch,8,50925,43,0,0,26,135.597,0,53.2427,0,0
26,allocate_send_arrival,52,S30,2,switch,54,50924,105,0,0,26,164.752,0,51.655,0,0
26,allocate_send_arrival,2,S10,1,switch,16,50922,4,0,0,26,243.793,0,53.2427,0,0
26,allocate_send_arrival,35,S17,2,switch,37,50921,73,0,0,26,246.878,0,51.655,0,0
26,allocate_send_arrival,1,S01,0,switch,0,50927,23,0,0,26,159.728,0,52.7377,0.504937,0
26,enqueue_residual,1,S01,0,switch,0,50927,23,0,0,26,159.728,0,0,0.504937,0
26,allocate_send_arrival,1,S01,0,switch,0,50922,4,0,0,26,159.728,0,52.7377,0.504937,0
26,enqueue_residual,1,S01,0,switch,0,50922,4,0,0,26,159.728,0,0,0.504937,0
26,allocate_send_arrival,1,S01,0,switch,0,50925,43,0,0,26,159.728,0,52.7377,0.504937,0
26,enqueue_residual,1,S01,0,switch,0,50925,43,0,0,26,159.728,0,0,0.504937,0
27,allocate_send_buffered,1,S01,0,switch,0,50927,23,0,0,27,159.728,1.51481,0.504937,0,0
27,allocate_send_buffered,1,S01,0,switch,0,50922,4,0,0,27,159.728,1.51481,0.504937,0,0
27,allocate_send_buffered,1,S01,0,switch,0,50925,43,0,0,27,159.728,1.51481,0.504937,0,0
27,allocate_send_buffered,37,S32,0,switch,0,50921,73,0,0,27,103.31,2.27603,1.13801,0,0
27,allocate_send_buffered,37,S32,0,switch,0,50924,105,0,0,27,103.31,2.27603,1.13801,0,0
27,stage_arrival,37,S32,0,switch,0,50921,73,0,0,27,103.31,0,0,51.655,0
27,stage_arrival,52,S30,2,switch,54,50924,105,0,0,27,164.752,0,0,51.655,0
27,stage_arrival,1,S01,0,switch,0,50922,4,0,0,27,159.728,0,0,53.2427,0
27,stage_arrival,35,S17,2,switch,37,50921,73,0,0,27,246.878,0,0,51.655,0
27,stage_arrival,0,S00,5,terminal,0,50927,23,0,0,27,1000,0,0,52.7377,0
27,stage_arrival,37,S32,0,switch,0,50924,105,0,0,27,103.31,0,0,51.655,0
27,stage_arrival,0,S00,5,terminal,0,50924,105,0,0,27,1000,0,0,50.517,0
27,stage_arrival_coalesce,0,S00,5,terminal,0,50927,23,0,0,27,1000,0,0,53.2427,0
27,stage_arrival,16,S11,0,switch,12,50922,4,0,0,27,200.84,0,0,53.2427,0
27,stage_arrival,0,S00,5,terminal,0,50922,4,0,0,27,1000,0,0,0.504937,0
27,stage_arrival,0,S00,5,terminal,0,50921,73,0,0,27,1000,0,0,50.517,0
27,stage_arrival,36,S18,0,switch,35,50921,73,0,0,27,247.316,0,0,51.655,0
27,stage_arrival,21,S53,2,switch,8,50925,43,0,0,27,135.597,0,0,53.2427,0
27,stage_arrival,0,S00,5,terminal,0,50925,43,0,0,27,1000,0,0,0.504937,0
27,stage_arrival,6,S02,0,switch,1,50922,4,0,0,27,138.732,0,0,53.2427,0
27,stage_arrival_coalesce,0,S00,5,terminal,0,50921,73,0,0,27,1000,0,0,51.655,0
27,stage_arrival,11,S03,0,switch,6,50927,23,0,0,27,132.338,0,0,53.2427,0
27,stage_arrival_coalesce,0,S00,5,terminal,0,50925,43,0,0,27,1000,0,0,53.2427,0
27,stage_arrival,2,S10,1,switch,16,50922,4,0,0,27,243.793,0,0,53.2427,0
27,stage_arrival,6,S02,0,switch,1,50927,23,0,0,27,138.732,0,0,53.2427,0
27,stage_arrival,8,S52,0,switch,1,50925,43,0,0,27,255.562,0,0,53.2427,0
27,stage_arrival,12,S04,0,switch,6,50922,4,0,0,27,184.169,0,0,53.2427,0
27,stage_arrival_coalesce,0,S00,5,terminal,0,50924,105,0,0,27,1000,0,0,51.655,0
27,stage_arrival_coalesce,0,S00,5,terminal,0,50922,4,0,0,27,1000,0,0,53.2427,0
27,stage_arrival,1,S01,0,switch,0,50927,23,0,0,27,159.728,0,0,53.2427,0
27,stage_arrival,54,S31,1,switch,37,50924,105,0,0,27,242.335,0,0,51.655,0
27,stage_arrival,1,S01,0,switch,0,50925,43,0,0,27,159.728,0,0,53.2427,0
27,allocate_send_arrival,36,S18,0,switch,35,50921,73,0,0,27,247.316,0,51.655,0,0
27,allocate_send_arrival,52,S30,2,switch,54,50924,105,0,0,27,164.752,0,51.655,0,0
27,allocate_send_arrival,11,S03,0,switch,6,50927,23,0,0,27,132.338,0,53.2427,0,0
27,allocate_send_arrival,35,S17,2,switch,37,50921,73,0,0,27,246.878,0,51.655,0,0
27,allocate_send_arrival,0,S00,5,terminal,0,50927,23,0,0,27,1000,0,53.2427,7.27596e-15,0
27,allocate_send_arrival,0,S00,5,terminal,0,50924,105,0,0,27,1000,0,51.655,0,0
27,allocate_send_arrival,0,S00,5,terminal,0,50922,4,0,0,27,1000,0,53.2427,7.27596e-15,0
27,allocate_send_arrival,0,S00,5,terminal,0,50921,73,0,0,27,1000,0,51.655,0,0
27,allocate_send_arrival,0,S00,5,terminal,0,50925,43,0,0,27,1000,0,53.2427,7.27596e-15,0
27,allocate_send_arrival,12,S04,0,switch,6,50922,4,0,0,27,184.169,0,53.2427,0,0
27,allocate_send_arrival,16,S11,0,switch,12,50922,4,0,0,27,200.84,0,53.2427,0,0
27,allocate_send_arrival,54,S31,1,switch,37,50924,105,0,0,27,242.335,0,51.655,0,0
27,allocate_send_arrival,37,S32,0,switch,0,50921,73,0,0,27,103.31,0,50.517,1.13801,0
