interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
0,trace_offer,63,S62.1,31,0,100
0,trace_offer,40,S15.0,20,0,100
0,trace_offer,88,S23.0,44,0,100
0,trace_offer,48,S08.0,24,0,100
0,trace_offer,98,S26.0,49,0,100
0,trace_offer,110,S60.0,55,0,100
0,trace_offer,35,S35.1,17,0,100
0,trace_offer,30,S05.0,15,0,100
0,trace_offer,94,S25.0,47,0,100
0,trace_offer,20,S61.0,10,0,100
0,trace_offer,21,S61.1,10,0,100
0,trace_offer,72,S18.0,36,0,100
0,trace_offer,85,S20.1,42,0,100
0,trace_offer,23,S03.1,11,0,100
0,trace_offer,64,S21.0,32,0,100
0,trace_offer,38,S06.0,19,0,100
0,send,64,S21.0,32,0,100
0,send,72,S18.0,36,0,100
0,send,38,S06.0,19,0,100
0,send,110,S60.0,55,0,100
0,send,20,S61.0,10,0,100
0,send,35,S35.1,17,0,100
0,send,30,S05.0,15,0,100
0,send,94,S25.0,47,0,100
0,send,21,S61.1,10,0,100
0,send,98,S26.0,49,0,100
0,send,40,S15.0,20,0,100
0,send,48,S08.0,24,0,100
0,send,88,S23.0,44,0,100
0,send,85,S20.1,42,0,100
0,send,63,S62.1,31,0,100
0,send,23,S03.1,11,0,100
1,trace_offer,64,S21.0,32,0,100
1,trace_offer,48,S08.0,24,0,100
1,trace_offer,94,S25.0,47,0,100
1,trace_offer,72,S18.0,36,0,100
1,trace_offer,40,S15.0,20,0,100
1,trace_offer,85,S20.1,42,0,100
1,trace_offer,30,S05.0,15,0,100
1,trace_offer,98,S26.0,49,0,100
1,trace_offer,35,S35.1,17,0,100
1,trace_offer,110,S60.0,55,0,100
1,trace_offer,20,S61.0,10,0,100
1,trace_offer,38,S06.0,19,0,100
1,trace_offer,21,S61.1,10,0,100
1,trace_offer,63,S62.1,31,0,100
1,trace_offer,88,S23.0,44,0,100
1,trace_offer,23,S03.1,11,0,100
1,send,64,S21.0,32,0,100
1,send,94,S25.0,47,0,100
1,send,30,S05.0,15,0,100
1,send,38,S06.0,19,0,100
1,send,85,S20.1,42,0,100
1,send,110,S60.0,55,0,100
1,send,88,S23.0,44,0,100
1,send,40,S15.0,20,0,100
1,send,21,S61.1,10,0,100
1,send,20,S61.0,10,0,100
1,send,48,S08.0,24,0,100
1,send,98,S26.0,49,0,100
1,send,23,S03.1,11,0,100
1,send,35,S35.1,17,0,100
1,send,72,S18.0,36,0,100
1,send,63,S62.1,31,0,100
2,trace_offer,38,S06.0,19,0,100
2,trace_offer,63,S62.1,31,0,100
2,trace_offer,20,S61.0,10,0,100
2,trace_offer,40,S15.0,20,0,100
2,trace_offer,110,S60.0,55,0,100
2,trace_offer,94,S25.0,47,0,100
2,trace_offer,23,S03.1,11,0,100
2,trace_offer,64,S21.0,32,0,100
2,trace_offer,30,S05.0,15,0,100
2,trace_offer,48,S08.0,24,0,100
2,trace_offer,85,S20.1,42,0,100
2,trace_offer,88,S23.0,44,0,100
2,trace_offer,21,S61.1,10,0,100
2,trace_offer,98,S26.0,49,0,100
2,trace_offer,72,S18.0,36,0,100
2,trace_offer,35,S35.1,17,0,100
2,send,98,S26.0,49,0,68.0846
2,send,21,S61.1,10,0,75.9209
2,send,85,S20.1,42,0,100
2,send,38,S06.0,19,0,76.2278
2,send,88,S23.0,44,0,68.5415
2,send,110,S60.0,55,0,100
2,send,64,S21.0,32,0,68.7876
2,send,30,S05.0,15,0,100
2,send,72,S18.0,36,0,100
2,send,94,S25.0,47,0,100
2,send,63,S62.1,31,0,100
2,send,40,S15.0,20,0,100
2,send,48,S08.0,24,0,100
2,send,23,S03.1,11,0,100
2,send,35,S35.1,17,0,100
2,send,20,S61.0,10,0,75.9209
3,trace_offer,94,S25.0,47,0,100
3,trace_offer,63,S62.1,31,0,100
3,trace_offer,88,S23.0,44,0,100
3,trace_offer,35,S35.1,17,0,100
3,trace_offer,48,S08.0,24,0,100
3,trace_offer,72,S18.0,36,0,100
3,trace_offer,20,S61.0,10,0,100
3,trace_offer,23,S03.1,11,0,100
3,trace_offer,30,S05.0,15,0,100
3,trace_offer,21,S61.1,10,0,100
3,trace_offer,64,S21.0,32,0,100
3,trace_offer,85,S20.1,42,0,100
3,trace_offer,98,S26.0,49,0,100
3,trace_offer,110,S60.0,55,0,100
3,trace_offer,38,S06.0,19,0,100
3,trace_offer,40,S15.0,20,0,100
3,send,23,S03.1,11,0,40.4369
3,send,21,S61.1,10,0,40.1253
3,send,30,S05.0,15,0,98.9961
3,send,20,S61.0,10,0,40.1253
3,send,48,S08.0,24,0,100
3,send,35,S35.1,17,0,100
3,send,63,S62.1,31,0,100
3,send,38,S06.0,19,0,40.1324
3,send,64,S21.0,32,0,50.9175
3,send,40,S15.0,20,0,51.3455
3,send,85,S20.1,42,0,100
3,send,110,S60.0,55,0,51.9339
3,send,98,S26.0,49,0,50.9175
3,send,94,S25.0,47,0,100
3,send,72,S18.0,36,0,52.7482
3,send,88,S23.0,44,0,50.9175
4,trace_offer,63,S62.1,31,0,100
4,trace_offer,64,S21.0,32,0,100
4,trace_offer,21,S61.1,10,0,100
4,trace_offer,38,S06.0,19,0,100
4,trace_offer,88,S23.0,44,0,100
4,trace_offer,20,S61.0,10,0,100
4,trace_offer,40,S15.0,20,0,100
4,trace_offer,48,S08.0,24,0,100
4,trace_offer,85,S20.1,42,0,100
4,trace_offer,23,S03.1,11,0,100
4,trace_offer,72,S18.0,36,0,100
4,trace_offer,94,S25.0,47,0,100
4,trace_offer,30,S05.0,15,0,100
4,trace_offer,110,S60.0,55,0,100
4,trace_offer,98,S26.0,49,0,100
4,trace_offer,35,S35.1,17,0,100
4,receive,0,S00.0,0,94,100
4,receive,0,S00.0,0,63,100
4,receive,0,S00.0,0,110,100
4,receive,0,S00.0,0,21,79.864
4,receive,0,S00.0,0,20,79.864
