interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
0,trace_offer,75,S32.1,37,0,100
0,trace_offer,123,S46.1,61,0,100
0,trace_offer,34,S35.0,17,0,100
0,trace_offer,54,S09.0,27,0,100
0,trace_offer,94,S25.0,47,0,100
0,trace_offer,77,S42.1,38,0,100
0,trace_offer,20,S61.0,10,0,100
0,trace_offer,72,S18.0,36,0,100
0,send,54,S09.0,27,0,61.2573
0,send,72,S18.0,36,0,52.6982
0,send,20,S61.0,10,0,100
0,send,75,S32.1,37,0,52.2292
0,send,34,S35.0,17,0,68.8614
0,send,94,S25.0,47,0,68.6749
0,send,77,S42.1,38,0,60.7049
0,send,123,S46.1,61,0,69.0478
1,trace_offer,94,S25.0,47,0,100
1,trace_offer,72,S18.0,36,0,100
1,trace_offer,123,S46.1,61,0,100
1,trace_offer,75,S32.1,37,0,100
1,trace_offer,77,S42.1,38,0,100
1,trace_offer,20,S61.0,10,0,100
1,trace_offer,54,S09.0,27,0,100
1,trace_offer,34,S35.0,17,0,100
1,send,54,S09.0,27,0,59.5645
1,send,123,S46.1,61,0,67.836
1,send,75,S32.1,37,0,51.655
1,send,77,S42.1,38,0,59.5645
1,send,34,S35.0,17,0,67.836
1,send,94,S25.0,47,0,67.836
1,send,72,S18.0,36,0,51.655
1,send,20,S61.0,10,0,100
2,trace_offer,123,S46.1,61,0,100
2,trace_offer,20,S61.0,10,0,100
2,trace_offer,77,S42.1,38,0,100
2,trace_offer,94,S25.0,47,0,100
2,trace_offer,34,S35.0,17,0,100
2,trace_offer,75,S32.1,37,0,100
2,trace_offer,72,S18.0,36,0,100
2,trace_offer,54,S09.0,27,0,100
2,send,34,S35.0,17,0,67.836
2,send,123,S46.1,61,0,67.836
2,send,94,S25.0,47,0,67.836
2,send,72,S18.0,36,0,51.655
2,send,20,S61.0,10,0,100
2,send,54,S09.0,27,0,59.5645
2,send,77,S42.1,38,0,59.5645
2,send,75,S32.1,37,0,51.655
3,trace_offer,94,S25.0,47,0,100
3,trace_offer,77,S42.1,38,0,100
3,trace_offer,72,S18.0,36,0,100
3,trace_offer,20,S61.0,10,0,100
3,trace_offer,34,S35.0,17,0,100
3,trace_offer,54,S09.0,27,0,100
3,trace_offer,123,S46.1,61,0,100
